,close,ema_fast,ema_slow,rsi,signal
2026-07-21 20:58:41.420574,97.53160125060116,97.7147292802109,98.23246499643491,49.20871753683651,0
2026-07-21 20:59:41.420574,97.58835992322678,97.67260616121621,98.17112165612937,40.50435755558222,0
2026-07-21 21:00:41.420574,97.9194252604873,97.75487919430657,98.14715057083012,52.526743184216016,0
2026-07-21 21:01:41.420574,98.71243366855998,98.07406401905772,98.20098705632822,63.17581844883718,0
2026-07-21 21:02:41.420574,98.09352591914656,98.08055131908733,98.19075266231091,55.153564307066674,0
2026-07-21 21:03:41.420574,99.16004260647469,98.44038174821645,98.2830659903265,57.96367306583922,0
2026-07-21 21:04:41.420574,98.18399870671344,98.35492073438212,98.27363101093479,55.37434044967447,1
2026-07-21 21:05:41.420574,98.10810615919564,98.27264920931997,98.25786673934059,49.65465344367312,0
2026-07-21 21:06:41.420574,98.40226476243794,98.31585439369263,98.27161893201652,52.271268583089736,0
2026-07-21 21:07:41.420574,98.54276069630545,98.39148982789692,98.2974419571869,58.4807196643074,0
2026-07-21 21:08:41.420574,98.23141093639515,98.33813019739634,98.29115328854007,53.22670506797449,0
2026-07-21 21:09:41.420574,98.12734981121652,98.26787006866974,98.2755529573664,51.301796815515644,0
2026-07-21 21:10:41.420574,97.88084934388709,98.13886316040886,98.23796213703504,51.8264093545405,-1
2026-07-21 21:11:41.420574,97.58616696541499,97.9546310954109,98.17588640640456,48.74510528192416,0
2026-07-21 21:12:41.420574,98.0109680139255,97.97341006824911,98.16017989283512,54.179861188455995,0
2026-07-21 21:13:41.420574,98.18947575690802,98.04543196446876,98.16296997512778,55.1324853724271,0
2026-07-21 21:14:41.420574,97.84302095927771,97.97796162940509,98.13249864028492,49.34934984403301,0
2026-07-21 21:15:41.420574,98.29282089699433,98.0829147186015,98.14776742663821,46.204778722178766,0
2026-07-21 21:16:41.420574,98.44647065743263,98.20410003154522,98.17621535338053,53.48558843970998,0
2026-07-21 21:17:41.420574,98.85290171685212,98.42036725998085,98.24066167371116,46.51200528911003,1
2026-07-21 21:18:41.420574,99.16771613781391,98.66948355259188,98.32895257505427,63.145680199496844,0
2026-07-21 21:19:41.420574,98.75321863235288,98.69739524584556,98.36935886622557,57.90539379405751,0
2026-07-21 21:20:41.420574,98.4731281122544,98.62263953464851,98.37924165156164,50.87138430484104,0
2026-07-21 21:21:41.420574,98.84677491481602,98.69735132803768,98.42376862901443,53.53563504147053,0
2026-07-21 21:22:41.420574,99.15196004753275,98.84888756786938,98.49312019268285,60.72120663182563,0
2026-07-21 21:23:41.420574,99.14150925055068,98.94642812876316,98.55487153152741,62.07472855979237,0
2026-07-21 21:24:41.420574,99.20017294220507,99.0310097332438,98.6163288087348,66.44354792499978,0
2026-07-21 21:25:41.420574,99.83900539009929,99.30034161886232,98.73277419743619,75.86006187956296,0
2026-07-21 21:26:41.420574,99.54321969568137,99.38130097780201,98.80995948298334,68.12538970333807,0
2026-07-21 21:27:41.420574,99.81676838626639,99.52645678062348,98.90584604520078,68.82633774292421,0
2026-07-21 21:28:41.420574,99.71567206004944,99.58952854043213,98.98297233232923,72.96889996575487,0
2026-07-21 21:29:41.420574,99.60683145843583,99.5952961797667,99.04238748719652,67.58799082741643,0
2026-07-21 21:30:41.420574,100.15621988442943,99.78227074798762,99.14846676312347,70.69276942731952,0
2026-07-21 21:31:41.420574,100.56892805892345,100.0444898516329,99.2837487912949,70.73723170402504,0
2026-07-21 21:32:41.420574,100.97568287692377,100.35488752672987,99.4448853708786,71.3733440418656,0
2026-07-21 21:33:41.420574,101.62842228050093,100.77939911132023,99.6528412670331,82.17744431258922,0
2026-07-21 21:34:41.420574,101.63892420131731,101.06590747465259,99.84199202267921,87.70472020267846,0
2026-07-21 21:35:41.420574,101.9799006869648,101.37057187875666,100.04560237165879,87.60828680241954,0
2026-07-21 21:36:41.420574,101.82476730866806,101.5219703553938,100.21504665137395,83.28178236927657,0
2026-07-21 21:37:41.420574,101.98685048491228,101.67693039856664,100.3837898736157,84.14092733630451,0
2026-07-21 21:38:41.420574,101.92177895772845,101.7585465849539,100.53026502448358,82.60610281532284,0
2026-07-21 21:39:41.420574,101.9702769402248,101.82912337004421,100.66740901645895,79.74038855903598,0
2026-07-21 21:40:41.420574,102.26785545294325,101.97536739767723,100.8198324866003,88.0013528213395,0
2026-07-21 21:41:41.420574,101.85874511132653,101.936493302227,100.91877654609803,77.44237484269867,0
2026-07-21 21:42:41.420574,102.90493874916925,102.25930845120776,101.10793485115244,84.17868509421689,0
2026-07-21 21:43:41.420574,102.4019300584194,102.30684898694497,101.23117248993977,77.62093529210968,0
2026-07-21 21:44:41.420574,101.79483575202553,102.1361779086385,101.2848547053765,66.01007448217743,0
2026-07-21 21:45:41.420574,102.37389118877557,102.2154156686842,101.38857246570022,67.08016257457156,0
2026-07-21 21:46:41.420574,102.76972253575704,102.40018462437516,101.52011056761039,67.0119647106325,0
2026-07-21 21:47:41.420574,103.08178244428312,102.62738389767782,101.6688412225316,64.73339635712824,0
2026-07-21 21:48:41.420574,103.39595519891526,102.88357433142365,101.83332826790146,66.77879551257914,0
2026-07-21 21:49:41.420574,103.38983181249179,103.05232682511303,101.9815667007196,64.38407454289765,0
2026-07-21 21:50:41.420574,102.94120462674888,103.015286092325,102.07296078891287,60.74632358175364,0
2026-07-21 21:51:41.420574,102.97910690584574,103.00322636349858,102.15926041909695,59.78493460856334,1
2026-07-21 21:52:41.420574,102.64052605008969,102.88232625902896,102.20509524109626,56.72500997598766,0
2026-07-21 21:53:41.420574,103.12808591679857,102.96424614495217,102.29299911497267,60.01062853328441,0
2026-07-21 21:54:41.420574,103.05455722604749,102.99434983865062,102.36552845888457,57.076121489027535,0
2026-07-21 21:55:41.420574,102.64180862765124,102.87683610165084,102.39184085590998,57.03878970056333,0
2026-07-21 21:56:41.420574,102.48111570682474,102.74492930337547,102.40034322266376,45.46905825987731,0
2026-07-21 21:57:41.420574,102.68758143396255,102.72581334690452,102.42769924278745,53.26053047967416,0
2026-07-21 21:58:41.420574,102.40571915756057,102.61911528378988,102.42560590133728,57.532078728641935,0
2026-07-21 21:59:41.420574,101.99460895977735,102.41094650911904,102.38455857356968,45.121478315736496,0
2026-07-21 22:00:41.420574,102.1164525655233,102.3127818612538,102.35902466804146,40.96014859188668,0
2026-07-21 22:01:41.420574,102.23893585107767,102.28816652452844,102.34758763785442,37.69100400595152,0
2026-07-21 22:02:41.420574,101.9854642633921,102.18726577081634,102.31309969742944,29.02927830939197,0
2026-07-21 22:03:41.420574,101.74994511058294,102.0414922174052,102.25946592725357,27.175587035289,0
2026-07-21 22:04:41.420574,101.86597007926176,101.98298483802407,102.22199013220674,33.507630496138034,0
2026-07-21 22:05:41.420574,101.1419279085131,101.70263252818708,102.11912706328353,26.72060605206768,0
2026-07-21 22:06:41.420574,100.43819602132483,101.28115369256633,101.9590383926208,24.4573574721135,0
2026-07-21 22:07:41.420574,100.07897391069861,100.88042709861043,101.77998463243773,13.551323153882393,0
2026-07-21 22:08:41.420574,99.97225033484268,100.57770151068786,101.6078194612382,13.444624672705572,0
2026-07-21 22:09:41.420574,100.12770411764168,100.42770237967247,101.46685609518138,18.245408704826446,0
2026-07-21 22:10:41.420574,100.86538222611645,100.57359566182048,101.40957286955616,32.188443365105115,0
2026-07-21 22:11:41.420574,101.29421203771747,100.81380112045281,101.39858612366676,35.357603879950204,0
2026-07-21 22:12:41.420574,101.21424277273576,100.9472816712138,101.38102961405428,36.92439293718422,0
2026-07-21 22:13:41.420574,101.20473466878441,101.03309933707068,101.36423961926667,40.49375350050783,-1
2026-07-21 22:14:41.420574,100.7034699864655,100.92322288686896,101.30130917804752,34.417658427619614,0
2026-07-21 22:15:41.420574,100.69421341846932,100.84688639740241,101.24349053427818,32.528514616476684,0
2026-07-21 22:16:41.420574,100.54988409900925,100.74788563127137,101.17743277853828,33.35193843832674,0
2026-07-21 22:17:41.420574,100.71124337917828,100.73567154724036,101.13303378812303,37.74362472650666,0
2026-07-21 22:18:41.420574,100.29762790740213,100.58965700062762,101.05347132329247,32.70840509963146,0
2026-07-21 22:19:41.420574,100.55730116452271,100.57887172192599,101.00621702245725,42.81893876265151,0
2026-07-21 22:20:41.420574,101.323670621024,100.82713802162533,101.03645069851123,60.71159500652064,0
2026-07-21 22:21:41.420574,101.26929054679557,100.97452219668209,101.05862592215736,65.54583235155303,0
2026-07-21 22:22:41.420574,101.47014640784504,101.13973026706975,101.09781834936572,69.0934306749531,0
2026-07-21 22:23:41.420574,101.8152184037006,101.36489297928004,101.16614216406428,70.51858112091575,0
2026-07-21 22:24:41.420574,101.61460816775768,101.44813137543926,101.20885321203508,60.478410790803515,0
2026-07-21 22:25:41.420574,101.72665440866288,101.54097238651381,101.25816761171393,56.63599221471641,1
2026-07-21 22:26:41.420574,101.73295060905379,101.60496512736049,101.30338504003203,58.14390898268352,0
2026-07-21 22:27:41.420574,101.7817886583282,101.66390630434972,101.34894728939356,58.949440929378376,0
2026-07-21 22:28:41.420574,101.39528376640047,101.57436545836664,101.35336028720374,61.12524514462051,0
2026-07-21 22:29:41.420574,101.40753885352994,101.51875659008775,101.35852015066338,61.46012776148672,0
2026-07-21 22:30:41.420574,101.65653799915266,101.56468372644272,101.38690280290045,67.2007587311314,0
2026-07-21 22:31:41.420574,102.38210980305018,101.83715908531188,101.48168442196234,72.09504942482447,0
2026-07-21 22:32:41.420574,102.86174521609279,102.17868779557219,101.6131187833081,83.32526017013005,0
2026-07-21 22:33:41.420574,103.93833644484857,102.76523734533099,101.83456808440718,86.24589044979635,0
2026-07-21 22:34:41.420574,103.55466266340454,103.02837911802217,101.99838661574026,76.05489459405663,0
2026-07-21 22:35:41.420574,103.99082298176488,103.34919373926974,102.18814246012356,79.18151498636578,0
2026-07-21 22:36:41.420574,104.08249398463406,103.59362715439119,102.36855689102933,78.68237125071545,0
2026-07-21 22:37:41.420574,105.17739545124289,104.12154992000842,102.6360653253354,81.69619573659872,0
2026-07-21 22:38:41.420574,104.77324630856532,104.3387820495274,102.83960637135729,78.67686263938641,0
2026-07-21 22:39:41.420574,104.35338538747493,104.34364982884324,102.98377580146374,72.5853997393256,0
2026-07-21 22:40:41.420574,104.05368906475292,104.24699624081313,103.08567230272938,68.99594988731418,0
2026-07-21 22:41:41.420574,102.99174120259802,103.82857789474144,103.07672648366925,58.49492684315348,1
2026-07-21 22:42:41.420574,102.72886369175764,103.46200649374686,103.04359669396338,59.52830550926757,0
2026-07-21 22:43:41.420574,102.34929736098078,103.0911034494915,102.97747294796504,56.39321018591247,0
2026-07-21 22:44:41.420574,102.42449425421889,102.86890038440063,102.92480831046541,55.339332929352025,0
2026-07-21 22:45:41.420574,102.59537224210747,102.77772433696958,102.89343344681228,51.606664660636014,-1
2026-07-21 22:46:41.420574,103.53345766171542,103.0296354452182,102.95438813394591,54.73353200875752,0
2026-07-21 22:47:41.420574,104.00866958080843,103.35598015708163,103.05479589078996,50.54153425808912,1
2026-07-21 22:48:41.420574,103.72021775297723,103.47739268904684,103.11816940147446,51.29367102534481,0
2026-07-21 22:49:41.420574,103.27101041730306,103.40859859846559,103.13272568869624,44.386727807587285,0
2026-07-21 22:50:41.420574,103.51697000305631,103.44472239999584,103.16932038530196,45.693536418137775,0
2026-07-21 22:51:41.420574,102.85685339954598,103.24876606651256,103.13956162475378,31.07597282412037,0
2026-07-21 22:52:41.420574,103.77258278247317,103.42337163849943,103.19984935406039,42.46804322246845,0
2026-07-21 22:53:41.420574,104.36230284283381,103.7363487066109,103.31055921013404,50.06544782021822,0
2026-07-21 22:54:41.420574,104.12771501678145,103.86680414333442,103.3883835726719,50.54854057867691,0
2026-07-21 22:55:41.420574,103.27114775223602,103.66825201296828,103.3772182564399,52.135431743408425,0
2026-07-21 22:56:41.420574,103.94808393931872,103.76152932175177,103.43158641671408,58.763532419591264,0
2026-07-21 22:57:41.420574,103.89081401669242,103.80462422006532,103.47532237861678,61.61844784240248,0
2026-07-21 22:58:41.420574,104.50972217267915,104.03965687093661,103.57383664471796,64.52588159209529,0
2026-07-21 22:59:41.420574,103.71250834328197,103.9306073617184,103.58704347315263,57.157490168794716,0
2026-07-21 23:00:41.420574,103.41282083180508,103.7580118517473,103.57045084064335,49.158218582223036,0
2026-07-21 23:01:41.420574,103.41544268166416,103.64382212838626,103.5556881588358,45.56828845568026,0
2026-07-21 23:02:41.420574,103.43893297854653,103.57552574510635,103.54456861785587,47.812040428558845,0
2026-07-21 23:03:41.420574,103.21390024280691,103.45498391100655,103.51307639166073,49.53971924374986,0
2026-07-21 23:04:41.420574,103.52532520898066,103.47843101033126,103.5142429456912,50.06663580573792,-1
2026-07-21 23:05:41.420574,102.99151499428937,103.31612567165064,103.46445933127198,51.0960572218446,0
2026-07-21 23:06:41.420574,102.92032525177872,103.18419219836001,103.41263703798691,41.95749859323322,0
2026-07-21 23:07:41.420574,102.98047306763468,103.11628582145158,103.37147856462003,35.51203464203188,0
2026-07-21 23:08:41.420574,103.23769248466405,103.15675470918909,103.35873703319565,40.71252390826546,0
2026-07-21 23:09:41.420574,103.59349992370849,103.30233644736222,103.38109540372069,53.75635278056838,0
2026-07-21 23:10:41.420574,103.03117887778956,103.211950590838,103.34777002029867,39.022111612483805,0
2026-07-21 23:11:41.420574,102.26412179242175,102.8960076580326,103.24456542716753,33.35330711723341,0
2026-07-21 23:12:41.420574,102.902960203371,102.89832517314541,103.21203159632977,33.624061876304836,0
2026-07-21 23:13:41.420574,103.0691172093608,102.95525585188388,103.19842070233271,42.47461518098595,0
2026-07-21 23:14:41.420574,102.69487394108252,102.86846188161677,103.15046386792793,41.74652503960748,0
2026-07-21 23:15:41.420574,103.47044992884378,103.06912456402578,103.1809387308723,50.536937327540464,0
2026-07-21 23:16:41.420574,103.52828724599021,103.22217879134726,103.21401954183591,50.86639631997931,0
2026-07-21 23:17:41.420574,104.11793583802212,103.52076447357223,103.30010680813936,58.18683232995747,1
2026-07-21 23:18:41.420574,104.15169507872717,103.73107467529054,103.38121045295725,55.97269401389156,0
2026-07-21 23:19:41.420574,105.18206904116818,104.21473946391643,103.55272079469162,69.08089508537516,0
2026-07-21 23:20:41.420574,106.05973946238977,104.82973946340755,103.79148447732953,73.97723147814037,0
2026-07-21 23:21:41.420574,105.93525738815023,105.19824543832178,103.99565332597913,72.34751341120537,0
2026-07-21 23:22:41.420574,106.42104286362742,105.60584458009033,104.22664280575516,73.2716112093664,0
2026-07-21 23:23:41.420574,106.74373083841999,105.98513999953356,104.46636547553277,73.14155347065378,0
2026-07-21 23:24:41.420574,107.42804661718617,106.46610887208443,104.74843034616642,81.7306091890332,0
2026-07-21 23:25:41.420574,106.94558488689611,106.625934210355,104.95768315956924,85.23162086381028,0
2026-07-21 23:26:41.420574,107.28861061689533,106.84682634586845,105.17967625074316,84.54342664136155,0
2026-07-21 23:27:41.420574,107.81782286032012,107.17049185068568,105.4309283087981,85.37959460251672,0
2026-07-21 23:28:41.420574,106.93845311710857,107.09314560615998,105.57450210006577,79.40311720842098,0
2026-07-21 23:29:41.420574,106.34682386077569,106.84437169103188,105.64805655346672,70.4512782523041,0
2026-07-21 23:30:41.420574,105.32720777189563,106.33865038465314,105.61749952665042,61.25163813167478,0
2026-07-21 23:31:41.420574,105.19250435467335,105.95660170799322,105.57702379598594,57.12664306650455,1
2026-07-21 23:32:41.420574,105.55127548257133,105.82149296618593,105.57457157566074,58.89853581264376,0
2026-07-21 23:33:41.420574,106.30245400861935,105.98181331366374,105.64389371213299,57.38561847363802,0
2026-07-21 23:34:41.420574,106.33950139882923,106.10104267538557,105.71014206324692,52.07406620465813,0
2026-07-21 23:35:41.420574,107.15380917161488,106.45196484079534,105.84763416880577,58.1956778537318,0
2026-07-21 23:36:41.420574,106.46375844250744,106.45589604136605,105.90631267106306,50.279611598339216,0
2026-07-21 23:37:41.420574,105.61206722282985,106.17461976852064,105.87828929504084,43.0720530259582,0
2026-07-21 23:38:41.420574,105.58429337338154,105.97784430347428,105.85028968345425,37.726049733741945,0
2026-07-21 23:39:41.420574,105.7763260978512,105.9106715682666,105.84324553244443,41.90309955804588,0
2026-07-21 23:40:41.420574,105.75997872380415,105.86044062011246,105.83531536019296,38.912884833503014,0
2026-07-21 23:41:41.420574,104.72625767378422,105.48237963800305,105.72969081863023,29.10607743208601,0
2026-07-21 23:42:41.420574,104.68169765402781,105.21548564334465,105.62988194581095,32.80811042870401,0
2026-07-21 23:43:41.420574,104.0294629037754,104.82014473015491,105.4774610846647,32.50793818852527,0
2026-07-21 23:44:41.420574,104.36429917819041,104.66819621283341,105.37144566500048,41.8936937794156,-1
2026-07-21 23:45:41.420574,104.54759830123884,104.62799690896856,105.29298401130889,44.61487975282134,0
2026-07-21 23:46:41.420574,104.07765840807517,104.4445507420041,105.17723871576283,37.91923205512299,0
2026-07-21 23:47:41.420574,103.82072494940681,104.23660881113834,105.04804692849083,27.86058512011813,0
2026-07-21 23:48:41.420574,103.29111818846233,103.92144527024635,104.88072038182145,25.00233126058606,0
2026-07-21 23:49:41.420574,103.25977863982575,103.70088972677283,104.72634497782185,13.363174803559232,0
2026-07-21 23:50:41.420574,103.73734980007637,103.71304308454069,104.63215496089371,23.2803908444114,0
2026-07-21 23:51:41.420574,103.2444867769086,103.55685764866334,104.49999608622846,25.041629876568294,0
2026-07-21 23:52:41.420574,103.49651003466752,103.5367417773314,104.4044259860798,28.984762342351743,0
2026-07-21 23:53:41.420574,103.2313812254813,103.43495492671471,104.29270743745138,24.75455719183161,0
2026-07-21 23:54:41.420574,102.83494480935013,103.23495155425987,104.15387290144173,23.01874921577661,0
2026-07-21 23:55:41.420574,102.78142962937285,103.08377757929753,104.02316401838755,28.10020220981673,0
2026-07-21 23:56:41.420574,102.26380846816316,102.81045454225274,103.8556063469376,25.394692337006006,0
2026-07-21 23:57:41.420574,101.98698381548957,102.53596429999837,103.67764229632351,27.49551928026483,0
2026-07-21 23:58:41.420574,101.38804486919514,102.15332448973064,103.45958539850177,19.01053045373112,0
2026-07-21 23:59:41.420574,102.37040743565335,102.22568547170488,103.35585416394477,30.56463028359221,0
2026-07-22 00:00:41.420574,102.38803921163921,102.27980338501634,103.26368131134424,33.59209647232086,0
2026-07-22 00:01:41.420574,102.03817645764292,102.19926107589188,103.1469665633727,32.99655030180098,0
2026-07-22 00:02:41.420574,102.14516641301003,102.18122952159794,103.05155702524291,38.11033609940341,0
2026-07-22 00:03:41.420574,102.08900238816462,102.15048714378683,102.95988515504499,37.91502600771666,0
2026-07-22 00:04:41.420574,101.97851758839799,102.09316395865723,102.86642157726908,30.356352530567918,0
2026-07-22 00:05:41.420574,102.2856009384197,102.15730961857807,102.8111053259501,38.82695500545099,0
2026-07-22 00:06:41.420574,102.66435479344337,102.3263246768665,102.79712908475898,40.58178763820795,-1
2026-07-22 00:07:41.420574,102.3991042196381,102.35058452445705,102.75922195474747,40.58066914219652,0
2026-07-22 00:08:41.420574,102.11119509931576,102.27078804940996,102.69750511137303,41.602648473071085,0
2026-07-22 00:09:41.420574,101.97366925073993,102.17174844985328,102.6285683627413,40.80712254295814,0
2026-07-22 00:10:41.420574,100.82270866837214,101.72206852269291,102.45658172518233,35.665670041711124,0
2026-07-22 00:11:41.420574,100.06511313727287,101.16975006088624,102.2288228120481,32.55228412936624,0
2026-07-22 00:12:41.420574,100.74855027099512,101.02935013092254,102.08784447480495,44.282070452357964,0
2026-07-22 00:13:41.420574,101.57103412774578,101.20991146319696,102.0386244417517,42.64217864216759,0
2026-07-22 00:14:41.420574,101.44651610796758,101.2887796781205,101.98223317186749,41.50099471806754,0
2026-07-22 00:15:41.420574,101.73479458949546,101.4374513152455,101.95866759259395,47.23062107736243,0
2026-07-22 00:16:41.420574,101.89041966676723,101.58844076575275,101.95216779013427,47.69504607711148,0
2026-07-22 00:17:41.420574,103.42986007099485,102.20224720083345,102.09290038831146,59.564783658125,0
2026-07-22 00:18:41.420574,103.98964752671215,102.79804730945969,102.27354297292105,63.4818642093381,0
2026-07-22 00:19:41.420574,103.92568873097176,103.17392778329705,102.4308901879735,61.364993209607626,0
2026-07-22 00:20:41.420574,103.44791851067154,103.26525802575522,102.52775002823046,55.35620557999806,1
2026-07-22 00:21:41.420574,102.64469535054276,103.0584038006844,102.53888767797449,51.56377397529822,0
2026-07-22 00:22:41.420574,102.74642716847637,102.9544115899484,102.55865334373657,54.142996323457574,0
2026-07-22 00:23:41.420574,102.36825179583423,102.75902499191035,102.54051986298397,52.49515143712849,0
2026-07-22 00:24:41.420574,101.65712494103538,102.39172497495204,102.4563870132746,55.587245661840065,0
2026-07-22 00:25:41.420574,101.33383849891412,102.03909614960607,102.34947763095455,59.02000332529256,-1
2026-07-22 00:26:41.420574,100.79306449710693,101.62375226543969,102.20124780868335,50.323026585411434,0
2026-07-22 00:27:41.420574,101.6366353146432,101.6280466151742,102.14747519020334,50.474595957891964,0
2026-07-22 00:28:41.420574,102.07745519311793,101.77784947448879,102.14080661905236,54.36480858457109,0
2026-07-22 00:29:41.420574,102.07346887245961,101.8763892738124,102.13439350032924,52.4388649734903,0
2026-07-22 00:30:41.420574,102.81344094190463,102.18873982984314,102.19906468524118,56.130894175709116,0
2026-07-22 00:31:41.420574,102.85212509572844,102.40986825180492,102.26126091481139,45.20700439673945,0
2026-07-22 00:32:41.420574,102.42148299506431,102.4137398328914,102.27652016054977,36.70533699254888,1
2026-07-22 00:33:41.420574,103.18304503369914,102.67017489982732,102.36285586275447,44.36992362591454,0
2026-07-22 00:34:41.420574,103.45250005554146,102.93094995173203,102.46663150016275,50.03586611602056,0
2026-07-22 00:35:41.420574,102.93387697837824,102.93192562728078,102.51113106951661,52.369405115138306,0
2026-07-22 00:36:41.420574,102.83870763933643,102.90085296463266,102.54232883807087,50.75691256246011,0
2026-07-22 00:37:41.420574,102.40089851264406,102.73420148063647,102.52885928326832,50.26518411414648,0
2026-07-22 00:38:41.420574,101.7094986471619,102.39263386947829,102.45082493697247,50.42679109986846,0
